Date/Time,Lat,Lon,Base
2014-04-01T15:45:00Z,40.7219,-73.992,B02617
2014-04-01T15:45:00Z,40.7639,-73.9733,B02617
2014-04-01T15:45:00Z,40.7658,-73.9689,B02617
2014-04-01T15:45:00Z,40.7225,-73.9978,B02617
2014-04-01T15:45:00Z,40.7518,-73.9947,B02617
2014-04-01T15:45:00Z,40.7652,-73.9768,B02617
2014-04-01T15:45:00Z,40.7605,-73.9701,B02682
2014-04-01T15:45:00Z,40.7732,-73.9895,B02682
2014-04-01T15:45:00Z,40.7789,-73.9623,B02682
2014-04-01T15:45:00Z,40.6791,-73.9625,B02682
2014-04-01T15:45:00Z,40.7542,-73.9862,B02682
2014-04-01T15:45:00Z,40.7582,-73.9727,B02682
2014-04-01T15:45:00Z,40.7518,-73.9828,B02682
2014-04-01T15:46:00Z,40.6433,-73.7895,B02512
2014-04-01T15:46:00Z,40.7502,-73.9847,B02598
2014-04-01T15:46:00Z,40.7652,-73.9813,B02598
2014-04-01T15:46:00Z,40.7338,-73.9899,B02598
2014-04-01T15:46:00Z,40.7711,-73.9617,B02617
2014-04-01T15:46:00Z,40.7295,-73.986,B02617
2014-04-01T15:46:00Z,40.7434,-73.9936,B02617
2014-04-01T15:46:00Z,40.7423,-73.995,B02617
2014-04-01T15:46:00Z,40.7413,-73.9917,B02617
2014-04-01T15:46:00Z,40.755,-73.9829,B02682
2014-04-01T15:46:00Z,40.7658,-73.972,B02682
2014-04-01T15:46:00Z,40.756,-73.9849,B02682
2014-04-01T15:46:00Z,40.7654,-73.9729,B02682
2014-04-01T15:46:00Z,40.7626,-73.9721,B02682
2014-04-01T15:46:00Z,40.7909,-73.9746,B02764
2014-04-01T15:47:00Z,40.694,-73.9925,B02598
2014-04-01T15:47:00Z,40.7395,-73.9921,B02598
2014-04-01T15:47:00Z,40.7688,-73.8671,B02598
2014-04-01T15:47:00Z,40.7564,-73.9829,B02598
2014-04-01T15:47:00Z,40.7649,-73.9635,B02617
2014-04-01T15:47:00Z,40.7297,-73.9827,B02617
2014-04-01T15:47:00Z,40.7069,-74.0048,B02617
2014-04-01T15:47:00Z,40.7247,-74.0101,B02617
2014-04-01T15:47:00Z,40.7544,-73.9869,B02617
2014-04-01T15:47:00Z,40.7635,-73.9736,B02682
2014-04-01T15:47:00Z,40.8405,-73.9366,B02682
2014-04-01T15:47:00Z,40.7743,-73.8726,B02682
2014-04-01T15:47:00Z,40.774,-73.8724,B02682
2014-04-01T15:47:00Z,40.7245,-73.9997,B02682
2014-04-01T15:47:00Z,40.7237,-73.999,B02682
2014-04-01T15:47:00Z,40.7476,-74.0059,B02682
2014-04-01T15:47:00Z,40.7207,-73.8259,B02764
2014-04-01T15:48:00Z,40.7556,-73.9753,B02512
2014-04-01T15:48:00Z,40.7593,-73.9708,B02512
2014-04-01T15:48:00Z,40.7799,-73.9739,B02598
2014-04-01T15:48:00Z,40.7756,-73.9584,B02598
2014-04-01T15:48:00Z,40.7033,-73.9273,B02598
2014-04-01T15:48:00Z,40.7594,-73.9799,B02598
2014-04-01T15:48:00Z,40.7388,-74.0066,B02617
2014-04-01T15:48:00Z,40.7555,-73.9681,B02617
2014-04-01T15:48:00Z,40.7649,-73.9647,B02617
2014-04-01T15:48:00Z,40.7151,-74.0159,B02617
2014-04-01T15:48:00Z,40.7684,-73.8623,B02617
2014-04-01T15:48:00Z,40.7608,-73.9736,B02617
2014-04-01T15:48:00Z,40.6655,-73.9362,B02682
2014-04-01T15:48:00Z,40.7596,-73.9701,B02682
2014-04-01T15:49:00Z,40.7619,-73.9726,B02512
2014-04-01T15:49:00Z,40.7725,-73.9526,B02598
2014-04-01T15:49:00Z,40.7347,-73.9902,B02598
2014-04-01T15:49:00Z,40.7452,-73.9942,B02598
2014-04-01T15:49:00Z,40.7709,-73.9661,B02598
2014-04-01T15:49:00Z,40.7796,-73.9594,B02617
2014-04-01T15:49:00Z,40.7587,-73.971,B02617
2014-04-01T15:49:00Z,40.7711,-73.9244,B02617
2014-04-01T15:49:00Z,40.7538,-73.9745,B02617
2014-04-01T15:49:00Z,40.7756,-73.9604,B02682
2014-04-01T15:49:00Z,40.7901,-73.9668,B02682
2014-04-01T15:49:00Z,40.7724,-73.6423,B02682
2014-04-01T15:49:00Z,40.7306,-73.9988,B02682
2014-04-01T15:49:00Z,40.758,-73.9819,B02682
2014-04-01T15:49:00Z,40.7584,-73.973,B02682
2014-04-01T15:49:00Z,40.7381,-73.9836,B02682
2014-04-01T15:49:00Z,40.7442,-73.9856,B02682
2014-04-01T15:49:00Z,40.7421,-74.0035,B02682
2014-04-01T15:50:00Z,40.7434,-73.9862,B02598
2014-04-01T15:50:00Z,40.7799,-73.9616,B02598
2014-04-01T15:50:00Z,40.8529,-73.9312,B02617
2014-04-01T15:50:00Z,40.75,-74.006,B02617
2014-04-01T15:50:00Z,40.753,-74.004,B02617
2014-04-01T15:50:00Z,40.7535,-73.981,B02617
2014-04-01T15:50:00Z,40.7403,-73.9947,B02617
2014-04-01T15:50:00Z,40.7679,-73.9311,B02682
2014-04-01T15:50:00Z,40.7789,-73.9558,B02682
2014-04-01T15:50:00Z,40.7101,-73.9625,B02682
2014-04-01T15:50:00Z,40.7588,-73.9817,B02682
2014-04-01T15:50:00Z,40.7273,-74.0073,B02682
2014-04-01T15:50:00Z,40.7739,-73.8726,B02682
2014-04-01T15:50:00Z,40.7148,-73.9648,B02682
2014-04-01T15:50:00Z,40.7091,-74.0053,B02682
2014-04-01T15:50:00Z,40.6464,-73.7896,B02764
2014-04-01T15:51:00Z,40.7729,-73.9599,B02512
2014-04-01T15:51:00Z,40.6458,-73.7766,B02598
2014-04-01T15:51:00Z,40.7672,-73.9838,B02598
2014-04-01T15:51:00Z,40.7407,-74.0045,B02598
2014-04-01T15:51:00Z,40.7104,-73.9847,B02598
2014-04-01T15:51:00Z,40.7563,-73.985,B02598
2014-04-01T15:51:00Z,40.7132,-73.9852,B02598
2014-04-01T15:51:00Z,40.7471,-73.9827,B02598
2014-04-01T15:51:00Z,40.7489,-73.9861,B02598
2014-04-01T15:51:00Z,40.7781,-73.9455,B02598
2014-04-01T15:51:00Z,40.6697,-73.9769,B02598
2014-04-01T15:51:00Z,40.7915,-73.9722,B02598
2014-04-01T15:51:00Z,40.727,-74.006,B02617
2014-04-01T15:51:00Z,40.7427,-73.9845,B02617
2014-04-01T15:51:00Z,40.7558,-73.9819,B02617
2014-04-01T15:51:00Z,40.7692,-73.9825,B02617
2014-04-01T15:51:00Z,40.7199,-73.9961,B02617
2014-04-01T15:51:00Z,40.7424,-74.0028,B02617
2014-04-01T15:51:00Z,40.7509,-73.9708,B02682
2014-04-01T15:51:00Z,40.7519,-73.9797,B02682
2014-04-01T15:51:00Z,40.6465,-73.7902,B02682
2014-04-01T15:51:00Z,40.7598,-73.9725,B02682
2014-04-01T15:51:00Z,40.7222,-73.9919,B02682
2014-04-01T15:51:00Z,40.7638,-73.9603,B02682
2014-04-01T15:51:00Z,40.7602,-73.9673,B02682
2014-04-01T15:52:00Z,40.7616,-73.9754,B02512
2014-04-01T15:52:00Z,40.7414,-73.9779,B02598
2014-04-01T15:52:00Z,40.7106,-73.985,B02598
2014-04-01T15:52:00Z,40.767,-73.9536,B02598
2014-04-01T15:52:00Z,40.679,-73.9874,B02598
2014-04-01T15:52:00Z,40.7659,-73.9889,B02598
2014-04-01T15:52:00Z,40.7495,-73.9754,B02598
2014-04-01T15:52:00Z,40.7395,-73.9766,B02598
2014-04-01T15:52:00Z,40.7338,-73.9881,B02617
2014-04-01T15:52:00Z,40.7618,-73.9843,B02617
2014-04-01T15:52:00Z,40.7169,-74.0061,B02617
2014-04-01T15:52:00Z,40.7692,-73.9594,B02682
2014-04-01T15:52:00Z,40.7104,-73.9847,B02682
2014-04-01T15:52:00Z,40.7256,-74.005,B02682
2014-04-01T15:52:00Z,40.7353,-73.9918,B02682
2014-04-01T15:52:00Z,40.7607,-73.9688,B02682
2014-04-01T15:52:00Z,40.7201,-74.0051,B02682
2014-04-01T15:52:00Z,40.7153,-73.9843,B02682
2014-04-01T15:52:00Z,40.7236,-73.983,B02682
2014-04-01T15:52:00Z,40.7621,-73.9776,B02682
2014-04-01T15:52:00Z,40.7962,-73.9722,B02682
2014-04-01T15:52:00Z,40.7206,-74.01,B02682
2014-04-01T15:53:00Z,40.7207,-74.0031,B02512
2014-04-01T15:53:00Z,40.7506,-74.0021,B02598
2014-04-01T15:53:00Z,40.7645,-73.9716,B02598
2014-04-01T15:53:00Z,40.7143,-74.0116,B02598
2014-04-01T15:53:00Z,40.853,-73.9365,B02617
2014-04-01T15:53:00Z,40.7886,-73.9532,B02617
2014-04-01T15:53:00Z,40.746,-73.9882,B02617
2014-04-01T15:53:00Z,40.7238,-73.9854,B02617
2014-04-01T15:53:00Z,40.737,-74.002,B02617
2014-04-01T15:53:00Z,40.7431,-73.9912,B02617
2014-04-01T15:53:00Z,40.7204,-73.99,B02617
2014-04-01T15:53:00Z,40.781,-73.9591,B02682
2014-04-01T15:53:00Z,40.7405,-73.9759,B02682
2014-04-01T15:53:00Z,40.8032,-73.9646,B02682
2014-04-01T15:53:00Z,40.7729,-73.9897,B02682
2014-04-01T15:53:00Z,40.7503,-73.9948,B02682
2014-04-01T15:53:00Z,40.7189,-74.0108,B02682
2014-04-01T15:53:00Z,40.7508,-73.9804,B02682
2014-04-01T15:53:00Z,40.7561,-73.9831,B02682
2014-04-01T15:53:00Z,40.7917,-73.953,B02682
2014-04-01T15:54:00Z,40.6449,-73.7823,B02512
2014-04-01T15:54:00Z,40.7641,-73.9738,B02598
2014-04-01T15:54:00Z,40.7647,-73.9702,B02598
2014-04-01T15:54:00Z,40.7426,-73.992,B02598
2014-04-01T15:54:00Z,40.7514,-73.994,B02598
2014-04-01T15:54:00Z,40.7501,-73.9913,B02598
2014-04-01T15:54:00Z,40.7211,-73.9982,B02617
2014-04-01T15:54:00Z,40.754,-73.9748,B02617
2014-04-01T15:54:00Z,40.7607,-73.9668,B02617
2014-04-01T15:54:00Z,40.7635,-73.9812,B02682
2014-04-01T15:54:00Z,40.7555,-73.9792,B02682
2014-04-01T15:54:00Z,40.7555,-73.9933,B02682
2014-04-01T15:54:00Z,40.7511,-73.9773,B02682
2014-04-01T15:54:00Z,40.7369,-73.9807,B02682
2014-04-01T15:54:00Z,40.6463,-74.0198,B02682
2014-04-01T15:55:00Z,40.7413,-73.9947,B02512
2014-04-01T15:55:00Z,40.7658,-73.9802,B02512
2014-04-01T15:55:00Z,40.7658,-73.9717,B02598
2014-04-01T15:55:00Z,40.776,-73.9835,B02598
2014-04-01T15:55:00Z,40.7721,-73.9902,B02598
2014-04-01T15:55:00Z,40.7111,-74.0057,B02598
2014-04-01T15:55:00Z,40.7548,-73.9834,B02598
2014-04-01T15:55:00Z,40.7242,-74.0094,B02598
2014-04-01T15:55:00Z,40.6398,-73.9572,B02617
2014-04-01T15:55:00Z,40.7427,-74.0074,B02617
2014-04-01T15:55:00Z,40.7244,-74.0089,B02617
2014-04-01T15:55:00Z,41.0223,-73.6175,B02617
2014-04-01T15:55:00Z,40.7371,-73.9886,B02617
2014-04-01T15:55:00Z,40.7244,-73.9973,B02617
2014-04-01T15:55:00Z,40.7504,-73.9851,B02682
2014-04-01T15:55:00Z,40.724,-73.9962,B02682
2014-04-01T15:55:00Z,40.7558,-73.9834,B02682
2014-04-01T15:55:00Z,40.7257,-74.0039,B02682
2014-04-01T15:55:00Z,40.7745,-73.9819,B02682
2014-04-01T15:55:00Z,40.7441,-73.9763,B02682
2014-04-01T15:55:00Z,40.7475,-73.9931,B02682
2014-04-01T15:56:00Z,40.7623,-73.9788,B02512
2014-04-01T15:56:00Z,40.744,-73.9954,B02512
2014-04-01T15:56:00Z,40.7799,-73.9608,B02512
2014-04-01T15:56:00Z,40.742,-73.9934,B02598
2014-04-01T15:56:00Z,40.7556,-73.9873,B02598
2014-04-01T15:56:00Z,40.6905,-74.1783,B02598
2014-04-01T15:56:00Z,40.7709,-73.8657,B02598
2014-04-01T15:56:00Z,40.7562,-73.9794,B02598
2014-04-01T15:56:00Z,40.7434,-73.9743,B02598
2014-04-01T15:56:00Z,40.7429,-73.9892,B02598
2014-04-01T15:56:00Z,40.7569,-73.9772,B02598
2014-04-01T15:56:00Z,40.7504,-73.979,B02598
2014-04-01T15:56:00Z,40.77,-73.9181,B02598
2014-04-01T15:56:00Z,40.717,-74.0072,B02598
2014-04-01T15:56:00Z,40.7704,-73.9816,B02617
2014-04-01T15:56:00Z,40.765,-73.9683,B02617
2014-04-01T15:56:00Z,40.7362,-73.9893,B02617
2014-04-01T15:56:00Z,40.7219,-74.0008,B02617
2014-04-01T15:56:00Z,40.744,-73.9766,B02682
2014-04-01T15:56:00Z,40.721,-74.0101,B02682
2014-04-01T15:56:00Z,40.7445,-73.9953,B02682
2014-04-01T15:56:00Z,40.7103,-73.9846,B02682
2014-04-01T15:56:00Z,40.7046,-74.0099,B02682
2014-04-01T15:56:00Z,40.7593,-73.9945,B02682
2014-04-01T15:56:00Z,40.7504,-73.9852,B02682
2014-04-01T15:56:00Z,40.7043,-74.0101,B02682
2014-04-01T15:56:00Z,40.7601,-73.9685,B02682
2014-04-01T15:56:00Z,40.7229,-73.999,B02682
2014-04-01T15:56:00Z,40.7224,-73.9972,B02682
2014-04-01T15:56:00Z,40.7398,-73.995,B02682
2014-04-01T15:56:00Z,40.7126,-73.9903,B02682
2014-04-01T15:56:00Z,40.7662,-73.9616,B02682
2014-04-01T15:56:00Z,40.7233,-74.0062,B02682
2014-04-01T15:56:00Z,40.7254,-74.0024,B02764
2014-04-01T15:57:00Z,40.7091,-73.7979,B02598
2014-04-01T15:57:00Z,40.7243,-73.9493,B02598
2014-04-01T15:57:00Z,40.762,-73.9748,B02598
2014-04-01T15:57:00Z,40.7223,-74.0024,B02598
2014-04-01T15:57:00Z,41.0594,-73.51,B02598
2014-04-01T15:57:00Z,40.7483,-73.9824,B02598
2014-04-01T15:57:00Z,40.7076,-74.0046,B02617
2014-04-01T15:57:00Z,40.7751,-73.9603,B02617
2014-04-01T15:57:00Z,40.7235,-73.9973,B02617
2014-04-01T15:57:00Z,40.7586,-73.9759,B02682
2014-04-01T15:57:00Z,40.7605,-73.9741,B02682
2014-04-01T15:57:00Z,40.709,-74.0076,B02682
2014-04-01T15:57:00Z,40.7161,-73.9343,B02682
2014-04-01T15:57:00Z,40.7077,-74.0083,B02682
2014-04-01T15:57:00Z,40.7117,-74.0101,B02682
2014-04-01T15:57:00Z,40.756,-73.9761,B02682
2014-04-01T15:58:00Z,40.7591,-73.9724,B02512
2014-04-01T15:58:00Z,40.7704,-73.9671,B02598
2014-04-01T15:58:00Z,40.6901,-73.9634,B02598
2014-04-01T15:58:00Z,40.7571,-73.9709,B02598
2014-04-01T15:58:00Z,40.7062,-74.0059,B02598
2014-04-01T15:58:00Z,40.7268,-74.009,B02598
2014-04-01T15:58:00Z,40.7381,-73.9901,B02598
2014-04-01T15:58:00Z,40.7617,-73.9975,B02598
2014-04-01T15:58:00Z,40.7588,-73.9687,B02598
2014-04-01T15:58:00Z,40.7424,-73.9953,B02598
2014-04-01T15:58:00Z,40.7517,-74.0057,B02598
2014-04-01T15:58:00Z,40.7038,-74.009,B02617
2014-04-01T15:58:00Z,40.7117,-74.0099,B02617
2014-04-01T15:58:00Z,40.6657,-73.9928,B02617
2014-04-01T15:58:00Z,40.7649,-73.9688,B02682
2014-04-01T15:58:00Z,40.7686,-73.9821,B02682
2014-04-01T15:58:00Z,40.7546,-73.9917,B02682
2014-04-01T15:58:00Z,40.7243,-73.9916,B02682
2014-04-01T15:58:00Z,40.7635,-73.9757,B02682
2014-04-01T15:58:00Z,40.7409,-74.0075,B02682
2014-04-01T15:58:00Z,40.7403,-73.9943,B02682
2014-04-01T15:58:00Z,40.7636,-73.9724,B02682
2014-04-01T15:58:00Z,40.7537,-73.9924,B02764
2014-04-01T15:59:00Z,40.7573,-73.9712,B02512
2014-04-01T15:59:00Z,40.7573,-73.9712,B02512
2014-04-01T15:59:00Z,40.6894,-73.9848,B02598
2014-04-01T15:59:00Z,40.7379,-73.9978,B02617
2014-04-01T15:59:00Z,40.7178,-74.0045,B02617
2014-04-01T15:59:00Z,40.7474,-74.0083,B02617
2014-04-01T15:59:00Z,40.7489,-73.9758,B02617
2014-04-01T15:59:00Z,40.742,-74.0044,B02617
2014-04-01T15:59:00Z,40.7158,-74.0118,B02682
2014-04-01T15:59:00Z,40.7556,-73.9879,B02682
2014-04-01T15:59:00Z,40.7715,-73.9595,B02682
2014-04-01T15:59:00Z,40.7512,-73.9805,B02682
2014-04-01T15:59:00Z,40.751,-73.9851,B02682
2014-04-01T15:59:00Z,40.7508,-73.9974,B02682
2014-04-01T15:59:00Z,40.7488,-74.015,B02682
2014-04-01T15:59:00Z,40.7133,-73.7816,B02682
2014-04-01T15:59:00Z,40.7536,-73.9723,B02682
2014-04-01T16:00:00Z,40.7237,-73.9965,B02598
2014-04-01T16:00:00Z,40.7382,-73.9903,B02598
2014-04-01T16:00:00Z,40.7438,-73.9849,B02617
2014-04-01T16:00:00Z,40.7753,-73.9636,B02617
2014-04-01T16:00:00Z,40.7753,-73.9636,B02617
2014-04-01T16:00:00Z,40.7375,-73.9916,B02617
2014-04-01T16:00:00Z,40.7497,-73.992,B02617
2014-04-01T16:00:00Z,40.7689,-73.9925,B02682
2014-04-01T16:00:00Z,40.7588,-73.9818,B02682
2014-04-01T16:00:00Z,40.6785,-73.9145,B02682
2014-04-01T16:00:00Z,40.7151,-74.0107,B02682
2014-04-01T16:00:00Z,40.7172,-74.0048,B02682
2014-04-01T16:00:00Z,40.7352,-73.9982,B02764
2014-04-01T16:01:00Z,40.7576,-73.9696,B02512
2014-04-01T16:01:00Z,40.7045,-74.0096,B02598
2014-04-01T16:01:00Z,40.7231,-73.9958,B02598
2014-04-01T16:01:00Z,40.6445,-73.7832,B02598
2014-04-01T16:01:00Z,40.633,-74.0132,B02617
2014-04-01T16:01:00Z,40.6371,-73.9075,B02617
2014-04-01T16:01:00Z,40.6997,-73.9114,B02617
2014-04-01T16:01:00Z,40.793,-73.9749,B02617
2014-04-01T16:01:00Z,40.7585,-73.9775,B02682
2014-04-01T16:01:00Z,40.7027,-74.0142,B02682
2014-04-01T16:01:00Z,40.7559,-73.97,B02682
2014-04-01T16:01:00Z,40.6485,-73.7824,B02682
2014-04-01T16:01:00Z,40.7515,-73.974,B02682
2014-04-01T16:01:00Z,40.7077,-74.0069,B02682
2014-04-01T16:01:00Z,40.7506,-73.9767,B02682
2014-04-01T16:01:00Z,40.7618,-73.9732,B02682
2014-04-01T16:01:00Z,40.7618,-73.9722,B02682
2014-04-01T16:01:00Z,40.7593,-73.9777,B02682
2014-04-01T16:01:00Z,40.7845,-73.9699,B02682
2014-04-01T16:02:00Z,40.7232,-73.9974,B02598
2014-04-01T16:02:00Z,40.7718,-73.9654,B02598
2014-04-01T16:02:00Z,40.7046,-74.0142,B02598
2014-04-01T16:02:00Z,40.6485,-73.7842,B02598
2014-04-01T16:02:00Z,40.7633,-73.9717,B02598
2014-04-01T16:02:00Z,40.7101,-73.9847,B02598
2014-04-01T16:02:00Z,40.7191,-74.0047,B02617
2014-04-01T16:02:00Z,40.7504,-73.987,B02617
2014-04-01T16:02:00Z,40.7648,-73.9683,B02617
2014-04-01T16:02:00Z,40.7569,-73.9847,B02617
2014-04-01T16:02:00Z,40.7561,-73.9825,B02617
2014-04-01T16:02:00Z,40.6702,-73.9854,B02682
2014-04-01T16:02:00Z,40.7546,-73.9839,B02682
2014-04-01T16:02:00Z,40.7186,-74.0066,B02682
2014-04-01T16:02:00Z,40.7488,-74.0082,B02682
2014-04-01T16:03:00Z,40.7052,-74.01,B02512
2014-04-01T16:03:00Z,40.7201,-73.9992,B02598
2014-04-01T16:03:00Z,40.7622,-73.9724,B02598
2014-04-01T16:03:00Z,40.7102,-73.9847,B02617
2014-04-01T16:03:00Z,40.7419,-73.9973,B02682
2014-04-01T16:03:00Z,40.7405,-73.9868,B02682
2014-04-01T16:03:00Z,40.7423,-74.0063,B02682
2014-04-01T16:03:00Z,40.7513,-73.9846,B02682
2014-04-01T16:03:00Z,40.7633,-73.9716,B02682
2014-04-01T16:03:00Z,40.7321,-74.0007,B02682
2014-04-01T16:03:00Z,40.7336,-74.008,B02682
2014-04-01T16:03:00Z,40.7644,-73.9604,B02682
2014-04-01T16:03:00Z,40.7295,-74.0069,B02682
2014-04-01T16:03:00Z,40.7737,-73.9798,B02682
2014-04-01T16:04:00Z,40.7371,-74.1794,B02512
2014-04-01T16:04:00Z,40.7375,-74.0053,B02512
2014-04-01T16:04:00Z,40.7541,-73.996,B02512
2014-04-01T16:04:00Z,40.7724,-73.963,B02598
2014-04-01T16:04:00Z,40.754,-73.981,B02598
2014-04-01T16:04:00Z,40.754,-73.9871,B02598
2014-04-01T16:04:00Z,40.7706,-73.8655,B02598
2014-04-01T16:04:00Z,40.785,-73.9559,B02598
2014-04-01T16:04:00Z,40.7572,-73.9843,B02617
2014-04-01T16:04:00Z,40.7769,-73.9852,B02617
2014-04-01T16:04:00Z,40.7514,-73.9822,B02617
2014-04-01T16:04:00Z,40.7648,-73.9707,B02617
2014-04-01T16:04:00Z,40.7439,-73.99,B02617
2014-04-01T16:04:00Z,40.7501,-74.0024,B02617
2014-04-01T16:04:00Z,40.7652,-73.9534,B02682
2014-04-01T16:04:00Z,40.748,-73.9965,B02682
2014-04-01T16:04:00Z,40.7128,-73.9867,B02682
2014-04-01T16:04:00Z,40.7408,-74.005,B02682
2014-04-01T16:04:00Z,40.7104,-73.9847,B02682
2014-04-01T16:04:00Z,40.719,-73.9609,B02682
2014-04-01T16:04:00Z,40.7204,-73.9882,B02682
2014-04-01T16:05:00Z,40.7268,-73.9957,B02598
2014-04-01T16:05:00Z,40.7403,-73.9887,B02598
2014-04-01T16:05:00Z,40.7555,-73.9809,B02598
2014-04-01T16:05:00Z,40.7152,-73.9454,B02598
2014-04-01T16:05:00Z,40.6729,-74.0018,B02598
2014-04-01T16:05:00Z,40.7216,-74.011,B02617
2014-04-01T16:05:00Z,40.6706,-73.9365,B02617
2014-04-01T16:05:00Z,40.7417,-73.9929,B02617
2014-04-01T16:05:00Z,40.7545,-73.9736,B02617
2014-04-01T16:05:00Z,40.7526,-73.9748,B02682
2014-04-01T16:05:00Z,40.7595,-73.9791,B02682
2014-04-01T16:05:00Z,40.7148,-74.0149,B02682
2014-04-01T16:05:00Z,40.7177,-74.0068,B02682
2014-04-01T16:05:00Z,40.782,-73.9487,B02682
2014-04-01T16:05:00Z,40.7233,-73.9485,B02682
2014-04-01T16:05:00Z,40.806,-73.9652,B02682
2014-04-01T16:06:00Z,40.7435,-73.9834,B02512
2014-04-01T16:06:00Z,40.758,-73.9751,B02512
2014-04-01T16:06:00Z,40.7608,-73.9839,B02512
2014-04-01T16:06:00Z,40.7603,-73.9614,B02598
2014-04-01T16:06:00Z,40.7602,-73.9814,B02598
2014-04-01T16:06:00Z,40.7626,-73.9743,B02598
2014-04-01T16:06:00Z,40.7478,-73.9967,B02617
2014-04-01T16:06:00Z,40.681,-74.0017,B02617
2014-04-01T16:06:00Z,40.7468,-73.9839,B02617
2014-04-01T16:06:00Z,40.7259,-73.9976,B02617
2014-04-01T16:06:00Z,40.7643,-73.9739,B02682
2014-04-01T16:06:00Z,40.7659,-73.9789,B02682
2014-04-01T16:06:00Z,40.7421,-73.9971,B02682
2014-04-01T16:06:00Z,40.749,-73.9885,B02682
2014-04-01T16:06:00Z,40.7934,-73.9658,B02682
2014-04-01T16:07:00Z,40.7109,-74.0112,B02512
2014-04-01T16:07:00Z,40.7302,-74.0003,B02598
2014-04-01T16:07:00Z,40.7599,-73.9799,B02598
2014-04-01T16:07:00Z,40.7428,-73.9845,B02598
2014-04-01T16:07:00Z,40.7556,-73.9756,B02598
2014-04-01T16:07:00Z,40.71,-74.2047,B02598
2014-04-01T16:07:00Z,40.7269,-73.9965,B02598
2014-04-01T16:07:00Z,40.7424,-73.992,B02598
2014-04-01T16:07:00Z,40.7621,-73.9748,B02598
2014-04-01T16:07:00Z,40.7196,-73.9943,B02617
2014-04-01T16:07:00Z,40.7599,-73.9804,B02617
2014-04-01T16:07:00Z,40.7076,-74.0086,B02617
2014-04-01T16:07:00Z,40.6915,-73.99,B02617
2014-04-01T16:07:00Z,40.7693,-73.9811,B02682
2014-04-01T16:07:00Z,40.7528,-73.9871,B02682
2014-04-01T16:07:00Z,40.706,-74.0088,B02682
2014-04-01T16:07:00Z,40.7477,-74.0063,B02682
2014-04-01T16:07:00Z,40.7633,-73.9806,B02682
2014-04-01T16:07:00Z,40.6447,-73.7811,B02682
2014-04-01T16:07:00Z,40.7528,-73.9791,B02682
2014-04-01T16:07:00Z,40.7241,-73.9959,B02682
2014-04-01T16:07:00Z,40.7179,-74.0087,B02682
2014-04-01T16:07:00Z,40.7391,-74.0054,B02682
2014-04-01T16:07:00Z,40.7725,-73.9633,B02764
2014-04-01T16:08:00Z,40.7742,-73.8724,B02512
2014-04-01T16:08:00Z,40.7254,-74.0002,B02598
2014-04-01T16:08:00Z,40.76,-73.974,B02598
2014-04-01T16:08:00Z,40.7601,-73.9803,B02598
2014-04-01T16:08:00Z,40.7072,-74.0044,B02598
2014-04-01T16:08:00Z,40.7193,-74.0352,B02617
2014-04-01T16:08:00Z,40.7633,-73.9565,B02617
2014-04-01T16:08:00Z,40.7401,-73.995,B02617
2014-04-01T16:08:00Z,40.7679,-73.968,B02617
2014-04-01T16:08:00Z,40.7116,-74.0105,B02617
2014-04-01T16:08:00Z,40.6398,-73.9984,B02682
2014-04-01T16:08:00Z,40.6735,-73.9514,B02682
2014-04-01T16:08:00Z,40.7569,-73.9651,B02682
2014-04-01T16:08:00Z,40.7908,-73.9537,B02682
2014-04-01T16:08:00Z,40.7394,-74.006,B02682
2014-04-01T16:08:00Z,40.7428,-73.9871,B02682
2014-04-01T16:08:00Z,40.6979,-73.9942,B02682
2014-04-01T16:08:00Z,40.7475,-73.997,B02682
2014-04-01T16:08:00Z,40.7804,-73.9462,B02682
2014-04-01T16:08:00Z,40.7685,-73.9657,B02682
2014-04-01T16:08:00Z,40.7403,-74.0059,B02682
2014-04-01T16:08:00Z,40.7618,-73.977,B02682
2014-04-01T16:08:00Z,40.7522,-73.9819,B02764
2014-04-01T16:09:00Z,40.7343,-74.0029,B02598
2014-04-01T16:09:00Z,40.7427,-74.007,B02598
2014-04-01T16:09:00Z,40.7378,-73.9903,B02598
2014-04-01T16:09:00Z,40.7619,-73.9856,B02598
2014-04-01T16:09:00Z,40.7719,-73.9591,B02598
2014-04-01T16:09:00Z,40.755,-73.9998,B02598
2014-04-01T16:09:00Z,40.7582,-73.967,B02598
2014-04-01T16:09:00Z,40.7785,-73.9834,B02617
2014-04-01T16:09:00Z,40.7544,-73.9842,B02617
2014-04-01T16:09:00Z,40.7692,-73.959,B02617
2014-04-01T16:09:00Z,40.7517,-73.9778,B02617
2014-04-01T16:09:00Z,40.7686,-73.8626,B02617
2014-04-01T16:09:00Z,40.7571,-73.9823,B02682
2014-04-01T16:09:00Z,40.7072,-74.0048,B02682
2014-04-01T16:09:00Z,40.7668,-73.9597,B02682
2014-04-01T16:09:00Z,40.7488,-74.0034,B02682
2014-04-01T16:09:00Z,40.7273,-73.8931,B02682
2014-04-01T16:09:00Z,40.7575,-73.9859,B02682
2014-04-01T16:09:00Z,40.721,-74.0042,B02682
2014-04-01T16:09:00Z,40.7537,-73.9814,B02682
2014-04-01T16:09:00Z,40.7104,-73.9846,B02682
2014-04-01T16:10:00Z,40.7746,-73.9633,B02512
2014-04-01T16:10:00Z,40.7685,-73.9647,B02512
